source,target
https://www.cnn.com/world/australia,https://www.cnn.com/weather
https://www.cnn.com/world/australia,https://www.cnn.com/business/work-transformed
https://www.cnn.com/world/australia,https://www.cnn.com/tv/schedule/cnn
https://www.cnn.com/world/australia,https://www.cnn.com/cnn-underscored/electronics
https://www.cnn.com/world/australia,https://www.cnn.com/health
https://www.cnn.com/world/australia,https://www.cnn.com/cnn-underscored/money
https://www.cnn.com/health,https://www.cnn.com/newsletters
https://www.cnn.com/health,https://www.cnn.com/live-tv
https://www.cnn.com/health,https://www.cnn.com/health/life-but-better/mindfulness
https://www.cnn.com/health,https://www.cnn.com/2024/10/29/health/endocrine-disrupting-chemicals-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/expired-covid-tests-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/fashion
https://www.cnn.com/health,https://www.cnn.com/travel/food-and-drink
https://www.cnn.com/health,https://www.cnn.com/markets
https://www.cnn.com/health,https://www.cnn.com/world/africa
https://www.cnn.com/health,https://www.cnn.com/world/photos
https://www.cnn.com/health,https://www.cnn.com/business/videos
https://www.cnn.com/health,https://www.cnn.com/world/australia
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/gifts
https://www.cnn.com/health,https://www.cnn.com/us/crime-and-justice
https://www.cnn.com/health,https://www.cnn.com/style/arts
https://www.cnn.com/health,https://www.cnn.com/style/design
https://www.cnn.com/health,https://www.cnn.com/business/tech/foreseeable-future
https://www.cnn.com/health,https://www.cnn.com/videos/health/2023/01/03/choosing-weights-dumbbell-workout-lbb-orig.cnn
https://www.cnn.com/health,https://www.cnn.com/entertainment/movies
https://www.cnn.com/health,https://www.cnn.com/privacy
https://www.cnn.com/health,https://www.cnn.com/weather/video
https://www.cnn.com/health,https://www.cnn.com/us
https://www.cnn.com/health,https://www.cnn.com/business/markets/nightcap
https://www.cnn.com/health,https://www.cnn.com/2024/11/02/science/mary-rose-shipwreck-science-newsletter-wt/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/reviews
https://www.cnn.com/health,https://www.cnn.com/world/middle-east
https://www.cnn.com/health,https://www.cnn.com/business/tech/mission-ahead
https://www.cnn.com/health,https://www.cnn.com/2024/11/01/health/texas-miscarriage-death-propublica/index.html
https://www.cnn.com/health,https://www.cnn.com/business/investing
https://www.cnn.com/health,https://www.cnn.com/entertainment/celebrities
https://www.cnn.com/health,https://www.cnn.com/world/europe/ukraine
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/pets
https://www.cnn.com/health,https://www.cnn.com/science/space
https://www.cnn.com/health,https://www.cnn.com/account/settings
https://www.cnn.com/health,https://www.cnn.com/style/videos
https://www.cnn.com/health,https://www.cnn.com/2024/10/22/health/psilocybin-versus-antidepressant-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/health/life-but-better/relationships
https://www.cnn.com/health,https://www.cnn.com/health/life-but-better/fitness
https://www.cnn.com/health,https://www.cnn.com/ad-choices
https://www.cnn.com/health,https://www.cnn.com/health/life-but-better/sleep
https://www.cnn.com/health,http://www.cnn.com/specials/health/food-life-but-better
https://www.cnn.com/health,https://www.cnn.com/business/tech/innovative-cities
https://www.cnn.com/health,https://www.cnn.com/style/fashion
https://www.cnn.com/health,https://www.cnn.com/videos/health/2023/02/24/paper-plate-workout-dana-santas-lbb-orig.cnn
https://www.cnn.com/health,https://www.cnn.com/health/life-but-better/food
https://www.cnn.com/health,https://www.cnn.com/style/architecture
https://www.cnn.com/health,https://www.cnn.com/videos/fast/cnn-headlines
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/tug-of-war
https://www.cnn.com/health,https://www.cnn.com/2024/10/21/health/protein-supplement-teens-poll-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/2024/10/23/health/coping-election-stress-anxiety-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/world/europe
https://www.cnn.com/health,https://www.cnn.com/business
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/health-fitness/how-to-fall-asleep-fast
https://www.cnn.com/health,https://www.cnn.com/sport/paris-olympics-2024
https://www.cnn.com/health,https://www.cnn.com/2024/11/05/health/conflict-resolution-political-divide-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/home
https://www.cnn.com/health,https://www.cnn.com/entertainment
https://www.cnn.com/health,https://www.cnn.com/world
https://www.cnn.com/health,https://www.cnn.com/climate/solutions
https://www.cnn.com/health,https://www.cnn.com/science/unearthed
https://www.cnn.com/health,https://www.cnn.com/world/india
https://www.cnn.com/health,https://www.cnn.com/2024/10/28/health/cutting-added-sugar-recommendations-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/world/china
https://www.cnn.com/health,https://www.cnn.com/style/luxury
https://www.cnn.com/health,https://www.cnn.com/travel/stay
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/the-assignment
https://www.cnn.com/health,https://www.cnn.com/profiles/cnn-leadership
https://www.cnn.com/health,https://www.cnn.com/about
https://www.cnn.com/health,https://www.cnn.com/travel/videos
https://www.cnn.com/health,https://www.cnn.com/2024/11/01/health/at-home-brain-stimulation-relieves-depression/index.html
https://www.cnn.com/health,https://www.cnn.com/specials/health/sleep-life-but-better
https://www.cnn.com/health,https://www.cnn.com/entertainment/tv-shows
https://www.cnn.com/health,https://www.cnn.com/style/beauty
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/5-things
https://www.cnn.com/health,https://www.cnn.com/2024/10/04/health/social-media-morning-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/beauty
https://www.cnn.com/health,https://www.cnn.com/2024/11/04/science/planet-nine-kuiper-belt-latest-evidence/index.html
https://www.cnn.com/health,https://www.cnn.com/2024/11/04/health/social-media-mental-health-misinformation-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/subscription?source=sub_web_footerlink-link
https://www.cnn.com/health,https://www.cnn.com/science
https://www.cnn.com/health,https://www.cnn.com/us/cnn-investigates
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/rfk-jr-health-policy/index.html
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/one-thing
https://www.cnn.com/health,https://www.cnn.com/markets/premarkets
https://www.cnn.com/health,https://www.cnn.com/travel/destinations
https://www.cnn.com/health,https://www.cnn.com/2024/11/02/health/public-health-mcdonalds-e-coli-outbreak/index.html
https://www.cnn.com/health,https://www.cnn.com/politics/congress
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/onions-e-coli-outbreak-mcdonalds/index.html
https://www.cnn.com/health,https://www.cnn.com/2024/11/03/health/covid-19-vaccines-idaho-health-board/index.html
https://www.cnn.com/health,https://www.cnn.com/style
https://www.cnn.com/health,https://www.cnn.com/specials/health/fitness-life-but-better
https://www.cnn.com/health,https://www.cnn.com/markets/fear-and-greed
https://www.cnn.com/health,https://www.cnn.com/specials/tv/all-shows
https://www.cnn.com/health,https://www.cnn.com/accessibility
https://www.cnn.com/health,https://www.cnn.com
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/health-fitness
https://www.cnn.com/health,https://www.cnn.com/markets/after-hours
https://www.cnn.com/health,https://www.cnn.com/sports
https://www.cnn.com/health,https://www.cnn.com/2024/10/31/health/triplets-birth-less-common-united-states-cdc-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/business/markets-now
https://www.cnn.com/health,https://www.cnn.com/business/media
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/deals
https://www.cnn.com/health,https://www.cnn.com/profiles
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored
https://www.cnn.com/health,https://www.cnn.com/video
https://www.cnn.com/health,https://www.cnn.com/audio
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/outdoors
https://www.cnn.com/health,https://www.cnn.com/subscription?source=sub_web_footersubnav-link
https://www.cnn.com/health,https://www.cnn.com/shorts/cnn-shorts
https://www.cnn.com/health,https://www.cnn.com/interactive/life-but-better/
https://www.cnn.com/health,https://www.cnn.com/world/middleeast/israel
https://www.cnn.com/health,https://www.cnn.com/travel/news
https://www.cnn.com/health,https://www.cnn.com/business/tech/innovate
https://www.cnn.com/health,https://www.cnn.com/2024/10/28/health/organ-donor-surgery-kentucky-investigation/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn10
https://www.cnn.com/health,https://www.cnn.com/world/united-kingdom
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/bird-flu-pig-oregon/index.html
https://www.cnn.com/health,https://www.cnn.com/travel
https://www.cnn.com/health,https://www.cnn.com/terms
https://www.cnn.com/health,https://www.cnn.com/business/financial-calculators
https://www.cnn.com/health,https://www.cnn.com/follow?iid=fw_var-nav
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/all-there-is-with-anderson-cooper
https://www.cnn.com/health,https://www.cnn.com/2024/11/04/science/meteor-shower-southern-taurids/index.html
https://www.cnn.com/health,https://www.cnn.com/specials/health/mindfulness-life-but-better
https://www.cnn.com/health,https://www.cnn.com/politics/fact-check
https://www.cnn.com/health,https://www.cnn.com/business/tech
https://www.cnn.com/health,https://www.cnn.com/2024/11/01/health/narcolepsy-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/chasing-life
https://www.cnn.com/health,https://www.cnn.com/videos
https://www.cnn.com/health,https://www.cnn.com/science/life
https://www.cnn.com/health,https://www.cnn.com/specials/health/relationships-life-but-better
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/political-briefing
https://www.cnn.com/health,https://www.cnn.com/election/2024
https://www.cnn.com/health,https://www.cnn.com/2024/11/03/health/rfk-jr-fluoride-science/index.html
https://www.cnn.com/health,https://www.cnn.com/2024/10/29/health/iv-fluids-administered-less-emergency-department-hurricane-helene/index.html
https://www.cnn.com/health,https://www.cnn.com/videos/foodanddrink/2023/07/18/watermelon-feta-salad-recipe-mediterranean-diet-lbb-nn-contd-orig.cnn
https://www.cnn.com/health,https://www.cnn.com/specials/space-science
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/race-ethnicity-medical-research/index.html
https://www.cnn.com/health,https://www.cnn.com/audio/podcasts/axe-files
https://www.cnn.com/health,https://www.cnn.com/transcripts
https://www.cnn.com/health,https://www.cnn.com/2024/11/03/health/texas-fetal-demise-propublica/index.html
https://www.cnn.com/health,https://www.cnn.com/2024/11/02/science/maya-city-discovered-valeriana-mexico/index.html
https://www.cnn.com/health,https://www.cnn.com/climate
https://www.cnn.com/health,https://www.cnn.com/world/asia
https://www.cnn.com/health,https://www.cnn.com/politics/supreme-court
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/health-fitness/stylish-reading-glasses
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/weekend-warrior-dementia-risk-scli-intl-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/subscription/video/flashdocs/library
https://www.cnn.com/health,https://www.cnn.com/world/americas
https://www.cnn.com/health,https://www.cnn.com/2024/11/04/health/sugar-reduce-disease-diabetes-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/politics
https://www.cnn.com/health,https://www.cnn.com/2024/11/02/health/time-change-baby-children-sleep-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/travel
https://www.cnn.com/health,https://www.cnn.com/weather
https://www.cnn.com/health,https://www.cnn.com/business/work-transformed
https://www.cnn.com/health,https://www.cnn.com/tv/schedule/cnn
https://www.cnn.com/health,https://www.cnn.com/2024/10/30/health/perimenopause-menopause-wellness/index.html
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/electronics
https://www.cnn.com/health,https://www.cnn.com/health
https://www.cnn.com/health,https://www.cnn.com/cnn-underscored/money
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/2024/11/02/us/nyc-subway-surfing-teen-deaths/index.html
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/newsletters
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/live-tv
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/health/life-but-better/mindfulness
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/cnn-underscored/fashion
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/videos/tv/2024/04/08/amanpour-lifschitz.cnn
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/travel/food-and-drink
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/markets
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/2022/01/14/us/gang-members-charged-arroyo-shooting/index.html
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/world/africa
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/world/photos
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/business/videos
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/2024/11/03/us/missouri-school-shooter-orlando-harris/index.html
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/world/australia
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/cnn-underscored/gifts
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/us/crime-and-justice
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/style/arts
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/style/design
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/business/tech/foreseeable-future
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/videos/tv/2024/04/06/romo-dallaire-rwanda-amanpour-intw.cnn
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/entertainment/movies
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/privacy
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/weather/video
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/2021/05/06/us/one-year-old-death-new-york-charges/index.html
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/2024/11/02/us/washington-oregon-nevada-national-guard-election/index.html
https://www.cnn.com/us/crime-and-justice,https://www.cnn.com/us
